entity_id,degree,small_tx_count,avg_amount,amount_variance,amount_skewness,high_value_ratio,clustering_coeff,tx_freq_variance,tx_velocity,burstiness,temporal_concentration,kyc_risk_score,dormancy_period,cross_border_amount,in_degree,tx_frequency,directionality_ratio,round_trip_count,ml_flag_score,is_anomaly,anomaly_score,predicted_anomaly
E0292,23,0.0,49028.68506417085,3249595145.5180283,2.0616938597345396,0.08695652173913043,0.0,15.9247311827957,0.7931034455410225,868.9328063241106,0.0,0.10804865,257.0,1305104.9820756875,115.0,115.0,0.5,0.0,0.0,0,3.7946904,0
E0842,4,0.0,12681.686179769185,149673881.65916714,0.5268228130572933,0.0,0.0,3.075268817204301,0.14285714234693878,1633.3333333333335,0.0,0.21333885,222.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.3475957,0
E0995,7,0.0,71919.06195844072,1719835967.2065563,0.07260366151622627,0.14285714285714285,0.0,0.07526881720430101,0.27999999888,845.7142857142857,0.0,0.16646008,196.0,0.0,35.0,35.0,0.5,0.0,0.0,0,1.3386602,0
E1280,5,0.0,47254.69342620979,772738242.7570772,0.7855702566027621,0.0,0.0,2.075268817204301,0.17857142793367348,1342.0000000000002,0.0,0.17516695,342.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.40392327,0
E0472,10,1.0,47165.242980542935,2071349218.4543266,0.7780841558686031,0.2,0.0,2.924731182795699,0.5263157867036011,546.2222222222223,0.0,0.09282974,106.0,0.0,50.0,50.0,0.5,0.0,0.0,0,0.5954485,0
E1522,2,0.0,22796.86298091785,45326523.75416354,0.0,0.0,0.0,5.075268817204301,0.12499999921874999,1280.0,0.0,0.1865888,298.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7356628,0
E1983,2,0.0,44034.21480113362,2549000515.6495748,9.105973968003865e-17,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.07345186,197.0,0.0,10.0,10.0,0.5,0.0,0.0,0,1.8009773,0
E1223,3,0.0,27641.728868282164,508447687.56520635,0.028843294981221058,0.0,0.0,4.075268817204301,0.7499999812500004,40.0,0.0,0.04460177,117.0,252544.6390162998,15.0,15.0,0.5,0.0,0.0,0,3.3118005,0
E2374,2,0.0,44015.27832219787,79178869.99036738,0.0,0.0,0.0,5.075268817204301,0.10526315734072021,1805.0,0.0,0.14456202,19.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.5957087,0
E2474,5,0.0,31377.509216240276,791974177.3780471,0.18565802465333522,0.0,0.0,2.075268817204301,0.2173913034026465,758.0,0.0,0.29756805,80.0,0.0,25.0,25.0,0.5,0.0,0.0,0,0.4918501,0
E0238,13,0.0,31045.503353048083,684773291.2541167,0.8155177424593704,0.0,0.0,5.924731182795699,0.4814814796982167,873.974358974359,0.0,0.27540314,278.0,0.0,65.0,65.0,0.5,0.0,0.0,0,6.810123,0
E0970,3,0.0,80978.73791717633,136783058.86046404,-0.05875017666466474,0.0,0.0,4.075268817204301,0.14999999925,1013.3333333333335,0.0,0.29753366,155.0,753110.2650542143,15.0,15.0,0.5,0.0,0.0,0,1.4682971,0
E1420,4,0.0,91115.96906425868,2485660510.29535,-0.10565746669694853,0.5,0.0,3.075268817204301,0.24999999843749998,569.1666666666666,0.0,0.24024285,277.0,160036.08308135346,20.0,20.0,0.5,0.0,0.0,0,0.40733576,0
E2481,7,0.0,57128.132136666776,4604320554.103381,1.1723632084818478,0.14285714285714285,0.0,0.07526881720430101,0.5833333284722223,246.1904761904762,0.0,0.009738043,93.0,0.0,35.0,35.0,0.5,0.0,0.0,0,4.8217945,0
E2297,3,0.0,39893.5780058273,306656917.2782014,-0.3492760168013658,0.0,0.0,4.075268817204301,0.4999999916666668,90.0,0.0,0.20954414,339.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.314286,0
E2487,2,0.0,26565.154730468767,147234564.47584394,0.0,0.0,0.0,5.075268817204301,0.24999999687500005,320.0,0.0,0.079102635,84.0,0.0,10.0,10.0,0.5,0.0,0.0,0,1.525056,0
E2038,4,0.0,36870.34362272216,523640884.0353837,-0.5801726268974285,0.0,0.0,3.075268817204301,0.21052631468144042,806.6666666666667,0.0,0.2767307,6.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.38252658,0
E3339,3,0.0,19514.965123446113,63470220.585639805,0.3776521778346857,0.0,0.0,4.075268817204301,0.17647058719723183,823.3333333333335,0.0,0.15737568,185.0,143474.77320509238,15.0,15.0,0.5,0.0,0.0,0,0.51723254,0
E2383,2,0.0,38164.22266420355,510978040.2374628,2.53640116269941e-16,0.0,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.017011395,3.0,270741.2328339933,10.0,10.0,0.5,0.0,0.0,0,8.112405,0
E2859,2,0.0,24614.921451492653,64963585.59247256,0.0,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.23852624,281.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.6924579,0
E3452,1,0.0,5545.659688630337,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.28533366,210.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.1328318,0
E2185,2,0.0,47124.003731891615,30794581.812722743,9.822030725037531e-16,0.0,0.0,5.075268817204301,0.12499999921874999,1280.0,0.0,0.29077473,125.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.9472917,0
E2772,1,0.0,46179.38721953031,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.17140919,224.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.57131064,0
E1080,4,0.0,41414.56430684258,913961784.741491,0.5383799890189257,0.0,0.0,3.075268817204301,0.1481481475994513,1696.6666666666665,0.0,0.18897615,88.0,0.0,20.0,20.0,0.5,0.0,0.0,0,0.32131025,0
E1825,1,0.0,46803.215253373804,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.29796782,39.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.346044,0
E1518,5,0.0,65410.72404659662,4031825395.588637,0.5231980351611307,0.2,0.0,2.075268817204301,0.312499998046875,550.0,0.0,0.25161135,160.0,827379.652289984,25.0,25.0,0.5,0.0,0.0,0,1.3900372,0
E2380,1,0.0,47602.58481511575,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.10041681,152.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.37694284,0
E1945,3,0.0,47759.78466520094,467637972.37854284,0.1724657752608511,0.0,0.0,4.075268817204301,0.16666666574074074,1023.3333333333333,0.0,0.24314089,332.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.43244973,0
E2111,1,0.0,18476.098561738436,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.24373685,327.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.55763507,0
E1673,1,0.0,43849.04217045905,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.16575104,200.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.6284193,0
E1729,1,0.0,1875.9249650568393,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.02740616,361.0,0.0,5.0,5.0,0.5,0.0,0.0,0,2.0875895,0
E1971,4,0.0,10520.818301611558,65500168.54655245,0.5695090431762686,0.0,0.0,3.075268817204301,0.21052631468144042,849.1666666666667,0.0,0.028965143,359.0,49763.71493986166,20.0,20.0,0.5,0.0,0.0,0,3.9312048,0
E1448,3,0.0,29154.602565860423,684627635.5780312,0.17629139032044663,0.0,0.0,4.075268817204301,0.4999999916666668,93.33333333333331,0.0,0.18007591,162.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.37193283,0
E2822,3,0.0,42179.81692645644,148169362.9547053,-0.01697016884507963,0.0,0.0,4.075268817204301,0.1304347820415879,1343.333333333333,0.0,0.15897319,266.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.37280455,0
E3281,3,0.0,29645.443836609153,151246944.0309242,-0.287179325974478,0.0,0.0,4.075268817204301,0.11999999952,1630.0,0.0,0.14691162,152.0,197474.9430810007,15.0,15.0,0.5,0.0,0.0,0,0.49993157,0
E4534,1,0.0,81999.69586532626,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.033211708,171.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.631287,0
E3267,2,0.0,80623.96726245919,787056160.5717041,-3.980466459898138e-16,0.5,0.0,5.075268817204301,0.33333332777777785,180.0,0.0,0.021300323,45.0,0.0,10.0,10.0,0.5,0.0,0.0,0,7.0265326,0
E4528,2,0.0,27555.98392674485,33727973.56018904,0.0,0.0,0.0,5.075268817204301,0.22222221975308645,405.0,0.0,0.11012249,266.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7786626,0
E4164,1,0.0,29698.017482581767,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.0044171675,222.0,0.0,5.0,5.0,0.5,0.0,0.0,0,4.701367,0
E4054,1,0.0,13008.931542856844,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.17094764,135.0,65044.65771428422,5.0,5.0,0.5,0.0,0.0,0,0.5505292,0
E4285,1,0.0,64756.233498717665,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.0933031,115.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.2695882,0
E2665,2,0.0,33005.20042294151,1723478138.5029674,8.189221638451744e-17,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.13075212,145.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.5689,0
E3574,2,0.0,56921.64135909553,430839006.17014617,0.0,0.0,0.0,5.075268817204301,0.19999999800000004,500.0,0.0,0.12691085,9.0,357994.088115571,10.0,10.0,0.5,0.0,0.0,0,1.2815827,0
E4133,1,0.0,4826.671610013475,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.015535033,147.0,0.0,5.0,5.0,0.5,0.0,0.0,0,3.2450926,0
E2857,1,0.0,80689.86290615669,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.28906488,291.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.1978064,0
E3058,1,0.0,21638.650606200248,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.0737515,56.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.18032391,0
E3865,2,0.0,15998.015012725447,318842017.6287112,0.0,0.0,0.0,5.075268817204301,20000000.0,0.0,1.0,0.1758716,320.0,0.0,10.0,10.0,0.5,0.0,0.0,0,9.278921,0
E4589,1,0.0,7334.202949675424,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.04756679,0.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.8116321,0
E3623,1,0.0,12087.433241412205,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.07833806,330.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.15957853,0
E1066,5,0.0,40370.51289656905,1567471603.1498823,0.18714548687870053,0.0,0.0,2.075268817204301,0.4999999950000001,148.0,0.0,0.24759638,234.0,442914.3572698077,25.0,25.0,0.5,0.0,0.0,0,0.6528335,0
E1826,1,0.0,38150.523061488675,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.0034716597,84.0,0.0,5.0,5.0,0.5,0.0,0.0,0,4.836589,0
E1299,3,0.0,100867.41426927259,4004924335.5789685,0.11809667790944736,0.3333333333333333,0.0,4.075268817204301,2.99999970000003,3.333333333333334,1.0,0.0656221,138.0,0.0,15.0,15.0,0.5,0.0,0.0,0,1.4801373,0
E2361,3,0.0,15821.95071667833,208033959.77041268,0.28996849064883556,0.0,0.0,4.075268817204301,0.19999999866666668,663.3333333333335,0.0,0.19584401,157.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.37268278,0
E1630,2,0.0,33263.996184593,483798639.8877011,-1.3765574392055965e-16,0.0,0.0,5.075268817204301,0.2857142816326531,245.0,0.0,0.24456191,324.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.7446616,0
E1578,3,1.0,58492.81701984892,4864317922.96203,0.26413385000665773,0.3333333333333333,0.0,4.075268817204301,0.23076922899408286,563.3333333333334,0.0,0.1464291,279.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.27862468,0
E1661,2,0.0,14787.23726690403,107030842.79002845,-5.51209435220298e-17,0.0,0.0,5.075268817204301,0.13333333244444445,1125.0,0.0,0.1255124,36.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.59937084,0
E2132,1,0.0,61859.87462035752,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.0024095592,266.0,0.0,5.0,5.0,0.5,0.0,0.0,0,4.9949827,0
E3817,1,0.0,9870.781216308627,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.28742614,218.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.170414,0
E3863,1,0.0,6875.169542811799,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.20133375,60.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.4422884,0
E3929,2,0.0,397201.90497890784,242288917825.22186,-6.7079476050253e-17,0.5,0.0,5.075268817204301,1.9999998000000199,5.0,1.0,0.45054603,93.0,3972019.0497890785,10.0,10.0,0.5,0.0,0.0,0,17.13649,1
E3655,1,0.0,105468.71629733818,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.13632293,126.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.8440839,0
E2163,1,0.0,103930.99460687288,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.23863858,184.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.52436006,0
E2375,2,0.0,60881.9721645463,797782109.8410387,1.9502312784067756e-16,0.0,0.0,5.075268817204301,0.22222221975308645,405.0,0.0,0.16892828,329.0,204548.57516601175,10.0,10.0,0.5,0.0,0.0,0,1.1400676,0
E3190,2,0.0,7091.048695655164,8967.2699047694,0.0,0.0,0.0,5.075268817204301,0.33333332777777785,180.0,0.0,0.1888531,265.0,35120.443726469435,10.0,10.0,0.5,0.0,0.0,0,0.7535621,0
E3792,1,0.0,13837.184746269446,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.1577549,125.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7158021,0
E3413,3,0.0,25889.10668527107,121642707.24634507,0.26875772074314885,0.0,0.0,4.075268817204301,0.15789473601108034,970.0,0.0,0.13500856,311.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.23870286,0
E3895,1,1.0,100.0,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.23198287,180.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.49321106,0
E4237,1,0.0,98005.0639475815,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.17026074,276.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.5824333,0
E1589,2,0.0,78033.6699633635,8893160790.242954,-1.1178590821077737e-16,0.5,0.0,5.075268817204301,0.15384615266272192,845.0,0.0,0.12875718,125.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.57877386,0
E2086,2,0.0,58664.26374124898,6275226342.512932,9.429685060339465e-17,0.5,0.0,5.075268817204301,20000000.0,0.0,1.0,0.08377958,256.0,0.0,10.0,10.0,0.5,0.0,0.0,0,12.5339575,1
E3069,1,1.0,999.4302687578275,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.066687316,324.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.26443565,0
E2018,1,0.0,53413.101855650246,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.13552253,181.0,267065.5092782512,5.0,5.0,0.5,0.0,0.0,0,0.9735065,0
E2027,1,0.0,53770.16241353212,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.100923166,141.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.38450596,0
E3059,1,0.0,49734.977238324675,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.2600366,334.0,248674.88619162337,5.0,5.0,0.5,0.0,0.0,0,0.50891584,0
E2376,1,0.0,46617.07431021459,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.1781063,119.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.5109759,0
E3268,2,0.0,57221.19289814696,2528844577.9104505,0.0,0.0,0.0,5.075268817204301,0.10526315734072021,1805.0,0.0,0.16266131,93.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.77863497,0
E4599,2,0.0,38637.03714628131,120307965.33912647,0.0,0.0,0.0,5.075268817204301,20000000.0,0.0,1.0,0.29875368,149.0,231964.68504146833,10.0,10.0,0.5,0.0,0.0,0,12.577288,1
E2273,3,0.0,40082.774471595185,756054986.4899595,-0.33885728580310104,0.0,0.0,4.075268817204301,0.2727272702479339,303.33333333333337,0.0,0.16008154,215.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.3853491,0
E2284,3,0.0,50070.450081026844,2427767142.878738,0.050594465738235825,0.3333333333333333,0.0,4.075268817204301,0.2499999979166667,413.33333333333326,0.0,0.23691848,27.0,0.0,15.0,15.0,0.5,0.0,0.0,0,0.39695746,0
E2448,2,0.0,34211.41475756064,193596165.54673487,2.039282739152388e-16,0.0,0.0,5.075268817204301,0.22222221975308645,405.0,0.0,0.21363541,74.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.58290964,0
E2320,2,0.0,62139.94223951816,12991225.657263,-1.5071504816378134e-15,0.0,0.0,5.075268817204301,0.22222221975308645,405.0,0.0,0.10073598,262.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.91575575,0
E2766,1,0.0,19471.643333726643,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.16833593,169.0,97358.21666863322,5.0,5.0,0.5,0.0,0.0,0,0.57191116,0
E2975,1,0.0,454693.74065205513,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.44227245,173.0,2273468.7032602755,5.0,5.0,0.5,0.0,0.0,0,4.9589233,0
E2120,2,0.0,60071.83045754407,636091670.2240703,0.0,0.0,0.0,5.075268817204301,0.9999999500000026,20.0,1.0,0.27512345,64.0,0.0,10.0,10.0,0.5,0.0,0.0,0,0.9378595,0
E2850,4,0.0,37952.270117921384,1474685588.8927634,0.7091272859518072,0.0,0.0,3.075268817204301,0.15384615325443787,1549.1666666666665,0.0,0.06642298,240.0,71601.48364739359,20.0,20.0,0.5,0.0,0.0,0,0.8946716,0
E1674,4,0.0,103134.302757858,5503777758.605342,0.41043674578151673,0.25,0.0,3.075268817204301,0.2857142836734694,463.33333333333337,0.0,0.06464083,296.0,462004.00905346026,20.0,20.0,0.5,0.0,0.0,0,1.7549504,0
E4491,1,0.0,199415.47774178375,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.14289783,162.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.8163734,0
E4505,1,0.0,24853.276238147708,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.18390419,176.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.47367766,0
E3651,1,0.0,114391.30332794484,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.23568533,78.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.5091175,0
E4402,1,0.0,20999.496332120074,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.17293195,257.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.5569114,0
E3989,1,0.0,90435.37915417111,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.26164407,65.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7414491,0
E3427,1,0.0,108531.51697188138,0.0,0.0,1.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.26565716,56.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.8014516,0
E3733,1,0.0,45193.134453482686,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.04084093,227.0,0.0,5.0,5.0,0.5,0.0,0.0,0,1.1373328,0
E4478,1,0.0,7153.573597373938,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.20869178,319.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.42972615,0
E4634,1,0.0,13281.084088137171,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.14757493,261.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7960775,0
E4525,1,0.0,41568.30416455195,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.008939929,292.0,0.0,5.0,5.0,0.5,0.0,0.0,0,4.0741987,0
E3602,2,0.0,46398.91459900506,1515941624.2365997,0.0,0.0,0.0,5.075268817204301,0.15384615266272192,845.0,0.0,0.2319926,141.0,369650.92156986403,10.0,10.0,0.5,0.0,0.0,0,1.2285091,0
E3593,1,0.0,37638.075179815714,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.21068959,356.0,188190.37589907856,5.0,5.0,0.5,0.0,0.0,0,0.38895565,0
E3620,1,0.0,91832.71380159576,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.2612179,56.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.7354653,0
E2755,1,0.0,69860.5982455279,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.11681606,90.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.66274166,0
E3751,1,0.0,43775.0354851429,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.12664655,250.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.80790657,0
E3451,1,0.0,31202.515035694174,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.2087407,357.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.42974046,0
E2786,1,0.0,2680.0554712118374,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.16395673,323.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.6485686,0
E1366,1,0.0,30432.052234226976,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.10116597,292.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.3881984,0
E4002,1,0.0,33462.27384475744,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.20336194,45.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.4365829,0
E3476,1,0.0,6190.621254304595,0.0,0.0,0.0,0.0,6.075268817204301,10000000.0,0.0,1.0,0.0856995,337.0,0.0,5.0,5.0,0.5,0.0,0.0,0,0.18102375,0
E1319,7,0.0,52019.69212430179,1937533098.0940244,0.782916374767414,0.14285714285714285,0.0,0.07526881720430101,0.29166666545138886,746.1904761904761,0.0,0.0062796087,327.0,0.0,35.0,35.0,0.5,0.0,0.0,0,5.3628507,0
E0013,70,0.0,57983.32550217809,2517014441.092009,0.8635517539504115,0.2,0.0,62.924731182795696,2.413793095124851,790.3436853002072,0.0,0.12701602,274.0,2043248.408892108,420.0,420.0,0.5,0.0,0.0,0,5.0365653,0
E0017,73,1.0,55586.63178704495,2099876429.1280408,1.6406990705797722,0.0958904109589041,0.0,65.9247311827957,2.517241370630202,621.9406392694065,0.0,0.097275265,194.0,3932804.2544644317,438.0,438.0,0.5,0.0,0.0,0,18.185673,1
E0029,80,2.0,52641.24024676442,2927364170.681601,2.286134226519735,0.125,0.0,72.9247311827957,2.758620680142687,657.8465189873417,0.0,0.2052986,167.0,3505150.8747696844,480.0,480.0,0.5,0.0,0.0,0,9.8154,0
E0032,71,0.0,44439.40570066937,1878520979.265405,1.7098218742737588,0.11267605633802817,0.0,63.924731182795696,2.448275853626635,750.7283702213281,0.0,0.012178795,227.0,1702637.3216996635,426.0,426.0,0.5,0.0,0.0,0,17.813828,1
E0034,9,0.0,47787.40825625611,2132126738.9862556,0.738888433763931,0.1111111111111111,0.0,1.924731182795699,0.3461538448224852,761.9444444444446,0.0,0.2372549,75.0,567776.5440639405,54.0,54.0,0.5,0.0,0.0,0,2.0095284,0
E0025,67,0.0,269349.1712249571,122349592953.77658,0.6454056124984324,0.34328358208955223,0.0,59.924731182795696,33.499998325000085,7.435549525101763,1.0,0.4762882,29.0,55402487.98188622,335.0,335.0,0.5,0.0,0.0,0,194.04887,1
E0043,28,0.0,63429.32189280585,4869658313.552859,1.631763670462265,0.25,0.0,20.9247311827957,0.9999999964285714,576.3359788359788,0.0,0.098296486,260.0,1759034.6067062088,140.0,140.0,0.5,0.0,0.0,0,7.2184563,0
E0054,78,2.0,50391.11933440378,2770837718.3805156,1.388596545764879,0.16666666666666666,0.0,70.9247311827957,2.68965516313912,839.0959040959041,0.0,0.018816652,351.0,472569.0652328944,390.0,390.0,0.5,0.0,0.0,0,9.300805,0
E0031,20,1.0,61557.67355327159,2179975387.5820456,0.6442597106104768,0.15,0.0,12.9247311827957,0.7407407379972565,652.078947368421,0.0,0.20034187,144.0,0.0,100.0,100.0,0.5,0.0,0.0,0,5.8628135,0
E0058,24,0.0,41981.318778235574,2118489185.6097944,1.216841344019001,0.125,0.0,16.9247311827957,1.0434782563327032,487.373188405797,0.0,0.26571056,309.0,837100.774202903,120.0,120.0,0.5,0.0,0.0,0,7.0494614,0
E0073,63,5.0,51638.424614992764,3527246113.1211033,1.703196804860315,0.12698412698412698,0.0,55.924731182795696,2.172413785612366,796.7178699436765,0.0,0.2692586,98.0,429556.1512265077,315.0,315.0,0.5,0.0,0.0,0,28.74408,1
E0087,22,0.0,47500.64772447452,1258392199.9521282,1.0184285486516609,0.09090909090909091,0.0,14.9247311827957,0.758620687039239,777.8571428571429,0.0,0.07207877,278.0,452833.4078712801,110.0,110.0,0.5,0.0,0.0,0,1.0211648,0
E0037,40,1.0,57014.13597545988,3106437666.2345133,1.7495846026890904,0.175,0.0,32.924731182795696,1.3793103400713436,741.8205128205127,0.0,0.061271586,188.0,339165.12968258245,200.0,200.0,0.5,0.0,0.0,0,2.07733,0
E0101,83,3.0,54532.4431928801,3219425769.2815576,1.608974804106399,0.1686746987951807,0.0,75.9247311827957,2.862068955648038,700.5965324713487,0.0,0.023598617,303.0,4508062.844473726,415.0,415.0,0.5,0.0,0.0,0,35.207973,1
E0122,72,1.0,62162.634587114924,2650108568.134077,1.1213041750016077,0.19444444444444445,0.0,64.9247311827957,2.571428562244898,564.7574334898279,0.0,0.10060147,293.0,1834570.9427226395,360.0,360.0,0.5,0.0,0.0,0,2.957484,0
E0093,32,2.0,57825.59156777795,4824449688.659355,1.6121922309654704,0.1875,0.0,24.9247311827957,1.1851851807956104,610.7157258064516,0.0,0.23808973,120.0,1178527.717748347,160.0,160.0,0.5,0.0,0.0,0,5.542144,0
E0146,48,2.0,34910.78530884002,1220546026.4596398,1.266677287789978,0.0625,0.0,40.924731182795696,1.7777777711934155,580.9530141843973,0.0,0.108531,119.0,450433.11521373637,240.0,240.0,0.5,0.0,0.0,0,1.5102404,0
E0117,32,0.0,57023.17596420526,1572999842.0966313,0.43050269792184076,0.125,0.0,24.9247311827957,1.27999999488,660.796370967742,0.0,0.03801382,20.0,604100.4787835635,160.0,160.0,0.5,0.0,0.0,0,4.3445334,0
